#Digilent WaveForms Oscilloscope Acquisition
#Device Name: EExplorer
#Serial Number: SN:210151A2B6A6
#Date Time: 2024-05-23 17:46:07.209
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 500 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V
#Channel 2: Range: 500 mV/div Offset: 0 V
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 50 Hz
#Amplitude: 500 mV
#Offset: 500 mV
#Symmetry: 50 %
#Phase: 0 ¡Æ

Time (s),Channel 1 (V),Channel 2 (V)
0.0115108,-0.00618497,0.328038
0.0115171,-0.00618497,0.328038
0.0115233,-0.00618497,0.323236
0.0115296,-0.00618497,0.323236
0.0115358,-0.00618497,0.323236
0.0115421,-0.00618497,0.323236
0.0115483,-0.00618497,0.318433
0.0115546,-0.00618497,0.318433
0.0115608,-0.00618497,0.313631
0.0115671,-0.00618497,0.313631
0.0115733,-0.00618497,0.313631
0.0115796,-0.00618497,0.308829
0.0115858,-0.00618497,0.308829
0.0115921,-0.00135142,0.313631
0.0115983,-0.00618497,0.308829
0.0116046,-0.00618497,0.304027
0.0116108,-0.00135142,0.308829
0.0116171,-0.00618497,0.304027
0.0116233,-0.00135142,0.304027
0.0116296,-0.00135142,0.304027
0.0116358,-0.00618497,0.299225
0.0116421,-0.00618497,0.299225
0.0116483,-0.00618497,0.299225
0.0116546,-0.00618497,0.299225
0.0116608,-0.00618497,0.294423
0.0116671,-0.00618497,0.294423
0.0116733,-0.00618497,0.294423
0.0116796,-0.00135142,0.294423
0.0116858,-0.00618497,0.289621
0.0116921,-0.00618497,0.289621
0.0116983,-0.00135142,0.289621
0.0117046,-0.00618497,0.284819
0.0117108,-0.00618497,0.284819
0.0117171,-0.00618497,0.284819
0.0117233,-0.00135142,0.284819
0.0117296,-0.00618497,0.280016
0.0117358,-0.00618497,0.280016
0.0117421,-0.00618497,0.275214
0.0117483,-0.00618497,0.280016
0.0117546,-0.00618497,0.275214
0.0117608,-0.00618497,0.275214
0.0117671,-0.00618497,0.275214
0.0117733,-0.00618497,0.275214
0.0117796,-0.00618497,0.270412
0.0117858,-0.00135142,0.270412
0.0117921,-0.00618497,0.270412
0.0117983,-0.00618497,0.270412
0.0118046,-0.00618497,0.26561
0.0118108,-0.00618497,0.26561
0.0118171,-0.00618497,0.26561
0.0118233,-0.00135142,0.26561
0.0118296,-0.00618497,0.260808
0.0118358,-0.00618497,0.260808
0.0118421,-0.00618497,0.260808
0.0118483,-0.00618497,0.256006
0.0118546,-0.00618497,0.256006
0.0118608,-0.00135142,0.260808
0.0118671,-0.00618497,0.256006
0.0118733,-0.00618497,0.256006
0.0118796,-0.00618497,0.251204
0.0118858,-0.00618497,0.251204
0.0118921,-0.00618497,0.251204
0.0118983,-0.00618497,0.251204
0.0119046,-0.00618497,0.251204
0.0119108,-0.00618497,0.246402
0.0119171,-0.00618497,0.246402
0.0119233,-0.00618497,0.246402
0.0119296,-0.00135142,0.246402
0.0119358,-0.00618497,0.241599
0.0119421,-0.00618497,0.241599
0.0119483,-0.00135142,0.246402
0.0119546,-0.00618497,0.241599
0.0119608,-0.00618497,0.241599
0.0119671,-0.00618497,0.241599
0.0119733,-0.00618497,0.236797
0.0119796,-0.00618497,0.236797
0.0119858,-0.00618497,0.236797
0.0119921,-0.00618497,0.231995
0.0119983,-0.00618497,0.231995
0.0120046,-0.00618497,0.231995
0.0120108,-0.00618497,0.231995
0.0120171,-0.00135142,0.231995
0.0120233,-0.00618497,0.231995
0.0120296,-0.00618497,0.227193
0.0120358,-0.00618497,0.227193
0.0120421,-0.00618497,0.227193
0.0120483,-0.00618497,0.222391
0.0120546,-0.00618497,0.222391
0.0120608,-0.00618497,0.222391
0.0120671,-0.00618497,0.222391
0.0120733,-0.00618497,0.222391
0.0120796,-0.00618497,0.222391
0.0120858,-0.00618497,0.222391
0.0120921,-0.00618497,0.222391
0.0120983,-0.00618497,0.217589
0.0121046,-0.00618497,0.212787
0.0121108,-0.00618497,0.217589
0.0121171,-0.00618497,0.212787
0.0121233,-0.00618497,0.212787
0.0121296,-0.00618497,0.217589
0.0121358,-0.00618497,0.212787
0.0121421,-0.00618497,0.212787
0.0121483,-0.00618497,0.212787
0.0121546,-0.00618497,0.207985
0.0121608,-0.00618497,0.207985
0.0121671,-0.00618497,0.207985
0.0121733,-0.00618497,0.203182
0.0121796,-0.00618497,0.207985
0.0121858,-0.00618497,0.203182
0.0121921,-0.00618497,0.203182
0.0121983,-0.00618497,0.203182
0.0122046,-0.00618497,0.203182
0.0122108,-0.00618497,0.203182
0.0122171,-0.00618497,0.203182
0.0122233,-0.00618497,0.19838
0.0122296,-0.00618497,0.19838
0.0122358,-0.00618497,0.19838
0.0122421,-0.00618497,0.19838
0.0122483,-0.00618497,0.19838
0.0122546,-0.00618497,0.19838
0.0122608,-0.00618497,0.193578
0.0122671,-0.00618497,0.193578
0.0122733,-0.00618497,0.193578
0.0122796,-0.00618497,0.193578
0.0122858,-0.00618497,0.188776
0.0122921,-0.00618497,0.188776
0.0122983,-0.00618497,0.188776
0.0123046,-0.00618497,0.188776
0.0123108,-0.00618497,0.188776
0.0123171,-0.00618497,0.188776
0.0123233,-0.00618497,0.188776
0.0123296,-0.00618497,0.183974
0.0123358,-0.00618497,0.183974
0.0123421,-0.00618497,0.183974
0.0123483,-0.00618497,0.183974
0.0123546,-0.00618497,0.183974
0.0123608,-0.00618497,0.183974
0.0123671,-0.00618497,0.183974
0.0123733,-0.00618497,0.179172
0.0123796,-0.00618497,0.179172
0.0123858,-0.00618497,0.179172
0.0123921,-0.00618497,0.179172
0.0123983,-0.00618497,0.179172
0.0124046,-0.00618497,0.17437
0.0124108,-0.00618497,0.17437
0.0124171,-0.00618497,0.17437
0.0124233,-0.00618497,0.17437
0.0124296,-0.00618497,0.17437
0.0124358,-0.00618497,0.17437
0.0124421,-0.00618497,0.17437
0.0124483,-0.00618497,0.169568
0.0124546,-0.00618497,0.169568
0.0124608,-0.0110185,0.164765
0.0124671,-0.00618497,0.164765
0.0124733,-0.00618497,0.169568
0.0124796,-0.00618497,0.169568
0.0124858,-0.00618497,0.169568
0.0124921,-0.00618497,0.164765
0.0124983,-0.00618497,0.164765
0.0125046,-0.00618497,0.164765
0.0125108,-0.00618497,0.164765
0.0125171,-0.00618497,0.164765
0.0125233,-0.00618497,0.159963
0.0125296,-0.00618497,0.159963
0.0125358,-0.00618497,0.159963
0.0125421,-0.00618497,0.159963
0.0125483,-0.00618497,0.159963
0.0125546,-0.00618497,0.159963
0.0125608,-0.00618497,0.159963
0.0125671,-0.00618497,0.155161
0.0125733,-0.00618497,0.155161
0.0125796,-0.00618497,0.159963
0.0125858,-0.00618497,0.155161
0.0125921,-0.00618497,0.155161
0.0125983,-0.00618497,0.155161
0.0126046,-0.00618497,0.155161
0.0126108,-0.00618497,0.155161
0.0126171,-0.00618497,0.150359
0.0126233,-0.00618497,0.150359
0.0126296,-0.00618497,0.150359
0.0126358,-0.00618497,0.150359
0.0126421,-0.00618497,0.150359
0.0126483,-0.00618497,0.150359
0.0126546,-0.00618497,0.145557
0.0126608,-0.00618497,0.145557
0.0126671,-0.00618497,0.145557
0.0126733,-0.00618497,0.145557
0.0126796,-0.00618497,0.145557
0.0126858,-0.00618497,0.145557
0.0126921,-0.00618497,0.145557
0.0126983,-0.00618497,0.145557
0.0127046,-0.00618497,0.140755
0.0127108,-0.00618497,0.140755
0.0127171,-0.00618497,0.140755
0.0127233,-0.00618497,0.140755
0.0127296,-0.00618497,0.140755
0.0127358,-0.00618497,0.140755
0.0127421,-0.00618497,0.140755
0.0127483,-0.00618497,0.140755
0.0127546,-0.00618497,0.140755
0.0127608,-0.00618497,0.140755
0.0127671,-0.00618497,0.135953
0.0127733,-0.00618497,0.135953
0.0127796,-0.00618497,0.135953
0.0127858,-0.00618497,0.135953
0.0127921,-0.00618497,0.135953
0.0127983,-0.00618497,0.131151
0.0128046,-0.00618497,0.131151
0.0128108,-0.00618497,0.131151
0.0128171,-0.00618497,0.131151
0.0128233,-0.00618497,0.131151
0.0128296,-0.00618497,0.131151
0.0128358,-0.0110185,0.126348
0.0128421,-0.00618497,0.131151
0.0128483,-0.0110185,0.126348
0.0128546,-0.00618497,0.126348
0.0128608,-0.00618497,0.131151
0.0128671,-0.00618497,0.126348
0.0128733,-0.00618497,0.126348
0.0128796,-0.00618497,0.126348
0.0128858,-0.00618497,0.126348
0.0128921,-0.00618497,0.126348
0.0128983,-0.00618497,0.126348
0.0129046,-0.00618497,0.126348
0.0129108,-0.00618497,0.126348
0.0129171,-0.00618497,0.121546
0.0129233,-0.00618497,0.121546
0.0129296,-0.00618497,0.121546
0.0129358,-0.00618497,0.121546
0.0129421,-0.00618497,0.121546
0.0129483,-0.00618497,0.121546
0.0129546,-0.00618497,0.121546
0.0129608,-0.00618497,0.121546
0.0129671,-0.00618497,0.121546
0.0129733,-0.00618497,0.121546
0.0129796,-0.00618497,0.116744
0.0129858,-0.00618497,0.121546
0.0129921,-0.00618497,0.116744
0.0129983,-0.0110185,0.116744
0.0130046,-0.00618497,0.116744
0.0130108,-0.00618497,0.116744
0.0130171,-0.00618497,0.116744
0.0130233,-0.00618497,0.116744
0.0130296,-0.00618497,0.111942
0.0130358,-0.00618497,0.111942
0.0130421,-0.00618497,0.111942
0.0130483,-0.00618497,0.111942
0.0130546,-0.00618497,0.111942
0.0130608,-0.00618497,0.111942
0.0130671,-0.00618497,0.111942
0.0130733,-0.00618497,0.111942
0.0130796,-0.0110185,0.10714
0.0130858,-0.0110185,0.10714
0.0130921,-0.00618497,0.10714
0.0130983,-0.00618497,0.10714
0.0131046,-0.00618497,0.10714
0.0131108,-0.00618497,0.10714
0.0131171,-0.00618497,0.10714
0.0131233,-0.00618497,0.10714
0.0131296,-0.00618497,0.10714
0.0131358,-0.00618497,0.10714
0.0131421,-0.00618497,0.10714
0.0131483,-0.00618497,0.102338
0.0131546,-0.00618497,0.102338
0.0131608,-0.00618497,0.102338
0.0131671,-0.00618497,0.102338
0.0131733,-0.00618497,0.102338
0.0131796,-0.00618497,0.102338
0.0131858,-0.00618497,0.102338
0.0131921,-0.00618497,0.102338
0.0131983,-0.00618497,0.102338
0.0132046,-0.00618497,0.102338
0.0132108,-0.00618497,0.102338
0.0132171,-0.00618497,0.102338
0.0132233,-0.00618497,0.102338
0.0132296,-0.00618497,0.0975356
0.0132358,-0.00618497,0.0975356
0.0132421,-0.00618497,0.0975356
0.0132483,-0.0110185,0.0975356
0.0132546,-0.00618497,0.0975356
0.0132608,-0.0110185,0.0975356
0.0132671,-0.0110185,0.0975356
0.0132733,-0.00618497,0.0975356
0.0132796,-0.00618497,0.0975356
0.0132858,-0.00618497,0.0975356
0.0132921,-0.00618497,0.0927335
0.0132983,-0.00618497,0.0927335
0.0133046,-0.00618497,0.0927335
0.0133108,-0.00618497,0.0927335
0.0133171,-0.00618497,0.0927335
0.0133233,-0.00618497,0.0927335
0.0133296,-0.00618497,0.0927335
0.0133358,-0.0110185,0.0927335
0.0133421,-0.00618497,0.0927335
0.0133483,-0.00618497,0.0927335
0.0133546,-0.00618497,0.0927335
0.0133608,-0.00618497,0.0927335
0.0133671,-0.00618497,0.0927335
0.0133733,-0.00618497,0.0927335
0.0133796,-0.00618497,0.0927335
0.0133858,-0.00618497,0.0879314
0.0133921,-0.00618497,0.0879314
0.0133983,-0.00618497,0.0879314
0.0134046,-0.00618497,0.0879314
0.0134108,-0.00618497,0.0879314
0.0134171,-0.00618497,0.0879314
0.0134233,-0.00618497,0.0879314
0.0134296,-0.00618497,0.0879314
0.0134358,-0.00618497,0.0879314
0.0134421,-0.00618497,0.0879314
0.0134483,-0.00618497,0.0831293
0.0134546,-0.00618497,0.0831293
0.0134608,-0.00618497,0.0831293
0.0134671,-0.00618497,0.0831293
0.0134733,-0.0110185,0.0831293
0.0134796,-0.00618497,0.0831293
0.0134858,-0.00618497,0.0831293
0.0134921,-0.00618497,0.0831293
0.0134983,-0.00618497,0.0831293
0.0135046,-0.00618497,0.0831293
0.0135108,-0.00618497,0.0831293
0.0135171,-0.00618497,0.0831293
0.0135233,-0.00618497,0.0831293
0.0135296,-0.00618497,0.0831293
0.0135358,-0.00618497,0.0831293
0.0135421,-0.00618497,0.0783271
0.0135483,-0.0110185,0.0783271
0.0135546,-0.00618497,0.0783271
0.0135608,-0.00618497,0.0783271
0.0135671,-0.00618497,0.0783271
0.0135733,-0.00618497,0.0783271
0.0135796,-0.00618497,0.0783271
0.0135858,-0.00618497,0.0783271
0.0135921,-0.00618497,0.0783271
0.0135983,-0.0110185,0.073525
0.0136046,-0.0110185,0.073525
0.0136108,-0.00618497,0.0783271
0.0136171,-0.0110185,0.073525
0.0136233,-0.0110185,0.073525
0.0136296,-0.00618497,0.073525
0.0136358,-0.00618497,0.073525
0.0136421,-0.00618497,0.073525
0.0136483,-0.00618497,0.0783271
0.0136546,-0.00618497,0.073525
0.0136608,-0.00618497,0.073525
0.0136671,-0.00618497,0.073525
0.0136733,-0.0110185,0.073525
0.0136796,-0.00618497,0.073525
0.0136858,-0.00618497,0.073525
0.0136921,-0.00618497,0.073525
0.0136983,-0.00618497,0.073525
0.0137046,-0.0110185,0.0687229
0.0137108,-0.0110185,0.0687229
0.0137171,-0.00618497,0.073525
0.0137233,-0.00618497,0.073525
0.0137296,-0.00618497,0.0687229
0.0137358,-0.0110185,0.0687229
0.0137421,-0.0110185,0.0687229
0.0137483,-0.0110185,0.0687229
0.0137546,-0.00618497,0.0687229
0.0137608,-0.0110185,0.0687229
0.0137671,-0.00618497,0.0687229
0.0137733,-0.00618497,0.0687229
0.0137796,-0.0110185,0.0687229
0.0137858,-0.0110185,0.0687229
0.0137921,-0.00618497,0.0687229
0.0137983,-0.00618497,0.0687229
0.0138046,-0.00618497,0.0687229
0.0138108,-0.00618497,0.0687229
0.0138171,-0.0110185,0.0639208
0.0138233,-0.00618497,0.0639208
0.0138296,-0.00618497,0.0639208
0.0138358,-0.00618497,0.0687229
0.0138421,-0.00618497,0.0687229
0.0138483,-0.00618497,0.0639208
0.0138546,-0.00618497,0.0639208
0.0138608,-0.00618497,0.0687229
0.0138671,-0.00618497,0.0639208
0.0138733,-0.0110185,0.0639208
0.0138796,-0.00618497,0.0639208
0.0138858,-0.00618497,0.0639208
0.0138921,-0.00618497,0.0639208
0.0138983,-0.00618497,0.0639208
0.0139046,-0.0110185,0.0591186
0.0139108,-0.0110185,0.0591186
0.0139171,-0.00618497,0.0639208
0.0139233,-0.00618497,0.0591186
0.0139296,-0.00618497,0.0591186
0.0139358,-0.00618497,0.0639208
0.0139421,-0.0110185,0.0591186
0.0139483,-0.00618497,0.0591186
0.0139546,-0.00618497,0.0639208
0.0139608,-0.00618497,0.0591186
0.0139671,-0.00618497,0.0591186
0.0139733,-0.00618497,0.0591186
0.0139796,-0.00618497,0.0591186
0.0139858,-0.00618497,0.0591186
0.0139921,-0.00618497,0.0591186
0.0139983,-0.00618497,0.0591186
0.0140046,-0.00618497,0.0591186
0.0140108,-0.00618497,0.0591186
0.0140171,-0.00618497,0.0591186
0.0140233,-0.00618497,0.0591186
0.0140296,-0.00618497,0.0591186
0.0140358,-0.0110185,0.0543165
0.0140421,-0.00618497,0.0591186
0.0140483,-0.00618497,0.0543165
0.0140546,-0.00618497,0.0543165
0.0140608,-0.00618497,0.0591186
0.0140671,-0.00618497,0.0543165
0.0140733,-0.00618497,0.0543165
0.0140796,-0.00618497,0.0591186
0.0140858,-0.00618497,0.0543165
0.0140921,-0.00618497,0.0543165
0.0140983,-0.00618497,0.0543165
0.0141046,-0.00618497,0.0543165
0.0141108,-0.00618497,0.0543165
0.0141171,-0.0110185,0.0543165
0.0141233,-0.0110185,0.0543165
0.0141296,-0.00618497,0.0543165
0.0141358,-0.00618497,0.0543165
0.0141421,-0.00618497,0.0543165
0.0141483,-0.00618497,0.0543165
0.0141546,-0.00618497,0.0543165
0.0141608,-0.00618497,0.0495144
0.0141671,-0.00618497,0.0543165
0.0141733,-0.00618497,0.0543165
0.0141796,-0.00618497,0.0495144
0.0141858,-0.0110185,0.0495144
0.0141921,-0.0110185,0.0495144
0.0141983,-0.00618497,0.0495144
0.0142046,-0.00618497,0.0543165
0.0142108,-0.00618497,0.0495144
0.0142171,-0.00618497,0.0495144
0.0142233,-0.00618497,0.0495144
0.0142296,-0.00618497,0.0495144
0.0142358,-0.00618497,0.0495144
0.0142421,-0.00618497,0.0495144
0.0142483,-0.00618497,0.0495144
0.0142546,-0.00618497,0.0495144
0.0142608,-0.00618497,0.0495144
0.0142671,-0.00618497,0.0495144
0.0142733,-0.00618497,0.0495144
0.0142796,-0.0110185,0.0495144
0.0142858,-0.0110185,0.0447123
0.0142921,-0.00618497,0.0495144
0.0142983,-0.0110185,0.0447123
0.0143046,-0.0110185,0.0447123
0.0143108,-0.00618497,0.0495144
0.0143171,-0.00618497,0.0495144
0.0143233,-0.00618497,0.0495144
0.0143296,-0.00618497,0.0495144
0.0143358,-0.00618497,0.0447123
0.0143421,-0.00618497,0.0447123
0.0143483,-0.00618497,0.0447123
0.0143546,-0.00618497,0.0447123
0.0143608,-0.00618497,0.0447123
0.0143671,-0.00618497,0.0447123
0.0143733,-0.00618497,0.0447123
0.0143796,-0.00618497,0.0447123
0.0143858,-0.00618497,0.0447123
0.0143921,-0.0110185,0.0447123
0.0143983,-0.00618497,0.0447123
0.0144046,-0.00618497,0.0447123
0.0144108,-0.00618497,0.0447123
0.0144171,-0.00618497,0.0447123
0.0144233,-0.00618497,0.0447123
0.0144296,-0.0110185,0.0447123
0.0144358,-0.00618497,0.0447123
0.0144421,-0.0110185,0.0447123
0.0144483,-0.00618497,0.0447123
0.0144546,-0.00618497,0.0447123
0.0144608,-0.0110185,0.0399101
0.0144671,-0.00618497,0.0447123
0.0144733,-0.00618497,0.0447123
0.0144796,-0.0110185,0.0399101
0.0144858,-0.00618497,0.0447123
0.0144921,-0.00618497,0.0399101
0.0144983,-0.0110185,0.0399101
0.0145046,-0.0110185,0.0399101
0.0145108,-0.00618497,0.0399101
0.0145171,-0.0110185,0.0399101
0.0145233,-0.00618497,0.0447123
0.0145296,-0.00618497,0.0399101
0.0145358,-0.0110185,0.0399101
0.0145421,-0.00618497,0.0399101
0.0145483,-0.00618497,0.0399101
0.0145546,-0.00618497,0.0399101
0.0145608,-0.00618497,0.0399101
0.0145671,-0.0110185,0.0399101
0.0145733,-0.0110185,0.0399101
0.0145796,-0.00618497,0.0399101
0.0145858,-0.0110185,0.0399101
0.0145921,-0.0110185,0.0399101
0.0145983,-0.0110185,0.0399101
0.0146046,-0.0110185,0.035108
0.0146108,-0.00618497,0.0399101
0.0146171,-0.0110185,0.0399101
0.0146233,-0.0110185,0.035108
0.0146296,-0.00618497,0.0399101
0.0146358,-0.00618497,0.0399101
0.0146421,-0.00618497,0.0399101
0.0146483,-0.00618497,0.0399101
0.0146546,-0.0110185,0.035108
0.0146608,-0.0110185,0.035108
0.0146671,-0.00618497,0.035108
0.0146733,-0.00618497,0.035108
0.0146796,-0.00618497,0.0399101
0.0146858,-0.00618497,0.0399101
0.0146921,-0.00618497,0.035108
0.0146983,-0.00618497,0.035108
0.0147046,-0.00618497,0.035108
0.0147108,-0.00618497,0.035108
0.0147171,-0.00618497,0.035108
0.0147233,-0.00618497,0.035108
0.0147296,-0.00618497,0.035108
0.0147358,-0.00618497,0.035108
0.0147421,-0.0110185,0.035108
0.0147483,-0.0110185,0.035108
0.0147546,-0.0110185,0.035108
0.0147608,-0.00618497,0.035108
0.0147671,-0.00618497,0.035108
0.0147733,-0.00618497,0.035108
0.0147796,-0.0110185,0.035108
0.0147858,-0.0110185,0.035108
0.0147921,-0.00618497,0.035108
0.0147983,-0.00618497,0.035108
0.0148046,-0.00618497,0.035108
0.0148108,-0.00618497,0.035108
0.0148171,-0.0110185,0.0303059
0.0148233,-0.0110185,0.0303059
0.0148296,-0.00618497,0.035108
0.0148358,-0.00618497,0.035108
0.0148421,-0.00618497,0.035108
0.0148483,-0.00618497,0.035108
0.0148546,-0.00618497,0.0303059
0.0148608,-0.00618497,0.035108
0.0148671,-0.00618497,0.035108
0.0148733,-0.0110185,0.0303059
0.0148796,-0.00618497,0.0303059
0.0148858,-0.0110185,0.0303059
0.0148921,-0.00618497,0.0303059
0.0148983,-0.00618497,0.0303059
0.0149046,-0.00618497,0.0303059
0.0149108,-0.0110185,0.0303059
0.0149171,-0.00618497,0.0303059
0.0149233,-0.0110185,0.0303059
0.0149296,-0.00618497,0.0303059
0.0149358,-0.00618497,0.0303059
0.0149421,-0.0110185,0.0303059
0.0149483,-0.00618497,0.0303059
0.0149546,-0.00618497,0.0303059
0.0149608,-0.00618497,0.0303059
0.0149671,-0.00618497,0.0303059
0.0149733,-0.00618497,0.0303059
0.0149796,-0.0110185,0.0303059
0.0149858,-0.0110185,0.0303059
0.0149921,-0.00618497,0.0303059
0.0149983,-0.00618497,0.0303059
0.0150046,-0.00618497,0.0303059
0.0150108,-0.0110185,0.0255038
0.0150171,-0.0110185,0.0303059
0.0150233,-0.00618497,0.0303059
0.0150296,-0.00618497,0.0303059
0.0150358,-0.00618497,0.0303059
0.0150421,-0.00618497,0.0255038
0.0150483,-0.0110185,0.0303059
0.0150546,-0.00618497,0.0303059
0.0150608,-0.00618497,0.0303059
0.0150671,-0.00618497,0.0303059
0.0150733,-0.00618497,0.0303059
0.0150796,-0.00618497,0.0303059
0.0150858,-0.0110185,0.0255038
0.0150921,-0.0110185,0.0255038
0.0150983,-0.0110185,0.0255038
0.0151046,-0.0110185,0.0255038
0.0151108,-0.00618497,0.0303059
0.0151171,-0.00618497,0.0303059
0.0151233,-0.00618497,0.0255038
0.0151296,-0.00618497,0.0255038
0.0151358,-0.00618497,0.0255038
0.0151421,-0.00618497,0.0255038
0.0151483,-0.00618497,0.0255038
0.0151546,-0.0110185,0.0255038
0.0151608,-0.00618497,0.0255038
0.0151671,-0.00618497,0.0255038
0.0151733,-0.0110185,0.0255038
0.0151796,-0.00618497,0.0255038
0.0151858,-0.00618497,0.0255038
0.0151921,-0.0110185,0.0255038
0.0151983,-0.0110185,0.0255038
0.0152046,-0.00618497,0.0255038
0.0152108,-0.0110185,0.0255038
0.0152171,-0.0110185,0.0255038
0.0152233,-0.00618497,0.0255038
0.0152296,-0.0110185,0.0255038
0.0152358,-0.00618497,0.0255038
0.0152421,-0.0110185,0.0255038
0.0152483,-0.0110185,0.0255038
0.0152546,-0.00618497,0.0255038
0.0152608,-0.0110185,0.0255038
0.0152671,-0.00618497,0.0255038
0.0152733,-0.00618497,0.0255038
0.0152796,-0.00618497,0.0255038
0.0152858,-0.0110185,0.0255038
0.0152921,-0.00618497,0.0255038
0.0152983,-0.0110185,0.0255038
0.0153046,-0.00618497,0.0255038
0.0153108,-0.0110185,0.0255038
0.0153171,-0.0110185,0.0207016
0.0153233,-0.00618497,0.0255038
0.0153296,-0.00618497,0.0255038
0.0153358,-0.0110185,0.0207016
0.0153421,-0.0110185,0.0207016
0.0153483,-0.0110185,0.0207016
0.0153546,-0.0110185,0.0207016
0.0153608,-0.0110185,0.0207016
0.0153671,-0.0110185,0.0207016
0.0153733,-0.0110185,0.0207016
0.0153796,-0.00618497,0.0255038
0.0153858,-0.00618497,0.0207016
0.0153921,-0.00618497,0.0255038
0.0153983,-0.00618497,0.0255038
0.0154046,-0.0110185,0.0207016
0.0154108,-0.0110185,0.0207016
0.0154171,-0.00618497,0.0207016
0.0154233,-0.0110185,0.0207016
0.0154296,-0.0110185,0.0207016
0.0154358,-0.00618497,0.0207016
0.0154421,-0.0110185,0.0207016
0.0154483,-0.0110185,0.0207016
0.0154546,-0.00618497,0.0255038
0.0154608,-0.00618497,0.0207016
0.0154671,-0.0110185,0.0207016
0.0154733,-0.00618497,0.0207016
0.0154796,-0.0110185,0.0207016
0.0154858,-0.00618497,0.0207016
0.0154921,-0.00618497,0.0207016
0.0154983,-0.0110185,0.0207016
0.0155046,-0.00618497,0.0207016
0.0155108,-0.00618497,0.0207016
0.0155171,-0.00618497,0.0207016
0.0155233,-0.00618497,0.0207016
0.0155296,-0.00618497,0.0207016
0.0155358,-0.0110185,0.0207016
0.0155421,-0.00618497,0.0207016
0.0155483,-0.0110185,0.0207016
0.0155546,-0.00618497,0.0207016
0.0155608,-0.00618497,0.0207016
0.0155671,-0.00618497,0.0207016
0.0155733,-0.00618497,0.0207016
0.0155796,-0.00618497,0.0207016
0.0155858,-0.0110185,0.0207016
0.0155921,-0.00618497,0.0207016
0.0155983,-0.00618497,0.0207016
0.0156046,-0.0110185,0.0207016
0.0156108,-0.00618497,0.0207016
0.0156171,-0.00618497,0.0207016
0.0156233,-0.0110185,0.0158995
0.0156296,-0.00618497,0.0207016
0.0156358,-0.0110185,0.0158995
0.0156421,-0.0110185,0.0158995
0.0156483,-0.00618497,0.0207016
0.0156546,-0.00618497,0.0158995
0.0156608,-0.0110185,0.0158995
0.0156671,-0.0110185,0.0158995
0.0156733,-0.0110185,0.0158995
0.0156796,-0.00618497,0.0207016
0.0156858,-0.00618497,0.0207016
0.0156921,-0.0110185,0.0158995
0.0156983,-0.00618497,0.0158995
0.0157046,-0.00618497,0.0207016
0.0157108,-0.0110185,0.0158995
0.0157171,-0.00618497,0.0158995
0.0157233,-0.00618497,0.0158995
0.0157296,-0.0110185,0.0158995
0.0157358,-0.00618497,0.0158995
0.0157421,-0.00618497,0.0207016
0.0157483,-0.00618497,0.0158995
0.0157546,-0.00618497,0.0207016
0.0157608,-0.0110185,0.0158995
0.0157671,-0.0110185,0.0158995
0.0157733,-0.00618497,0.0207016
0.0157796,-0.0110185,0.0158995
0.0157858,-0.0110185,0.0158995
0.0157921,-0.0110185,0.0158995
0.0157983,-0.0110185,0.0158995
0.0158046,-0.00618497,0.0158995
0.0158108,-0.00618497,0.0158995
0.0158171,-0.0110185,0.0158995
0.0158233,-0.0110185,0.0158995
0.0158296,-0.00618497,0.0158995
0.0158358,-0.0110185,0.0158995
0.0158421,-0.0110185,0.0158995
0.0158483,-0.00618497,0.0158995
0.0158546,-0.00618497,0.0158995
0.0158608,-0.00618497,0.0158995
0.0158671,-0.0110185,0.0158995
0.0158733,-0.0110185,0.0158995
0.0158796,-0.0110185,0.0158995
0.0158858,-0.0110185,0.0158995
0.0158921,-0.0110185,0.0158995
0.0158983,-0.00618497,0.0158995
0.0159046,-0.00618497,0.0158995
0.0159108,-0.0110185,0.0158995
0.0159171,-0.00618497,0.0158995
0.0159233,-0.00618497,0.0158995
0.0159296,-0.0110185,0.0158995
0.0159358,-0.0110185,0.0158995
0.0159421,-0.0110185,0.0110974
0.0159483,-0.0110185,0.0158995
0.0159546,-0.00618497,0.0158995
0.0159608,-0.0110185,0.0158995
0.0159671,-0.00618497,0.0158995
0.0159733,-0.00618497,0.0158995
0.0159796,-0.0110185,0.0158995
0.0159858,-0.00618497,0.0158995
0.0159921,-0.0110185,0.0158995
0.0159983,-0.0110185,0.0158995
0.0160046,-0.00618497,0.0158995
0.0160108,-0.00618497,0.0158995
0.0160171,-0.00618497,0.0158995
0.0160233,-0.00618497,0.0158995
0.0160296,-0.00618497,0.0158995
0.0160358,-0.00618497,0.0158995
0.0160421,-0.00618497,0.0158995
0.0160483,-0.0110185,0.0110974
0.0160546,-0.0110185,0.0110974
0.0160608,-0.00618497,0.0158995
0.0160671,-0.0110185,0.0110974
0.0160733,-0.0110185,0.0110974
0.0160796,-0.00618497,0.0158995
0.0160858,-0.00618497,0.0158995
0.0160921,-0.00618497,0.0158995
0.0160983,-0.00618497,0.0158995
0.0161046,-0.00618497,0.0158995
